source,target,weight
355989081,82032058,1
355989081,983892723785596928,1
355989081,790820257086615553,2
355989081,388485760,1
355989081,817366908,1
355989081,53608726,1
355989081,464510051,1
355989081,782008236,1
355989081,478262698,4
355989081,763810263376289793,1
355989081,964573719015211008,5
355989081,927972570954997760,2
355989081,4103050281,3
355989081,65657078,1
355989081,836625482158239750,1
355989081,808191214851788801,1
355989081,832925586,2
355989081,901469545432469504,1
355989081,589858597,1
355989081,989492164571746309,1
355989081,399214270,1
355989081,732250771253645313,1
355989081,961118741156323328,1
355989081,769927976,1
355989081,75383200,1
355989081,886437818,1
1098892220801998850,3707298755,2
1098892220801998850,1345463418631958531,1
1115874631,64905722,1
1115874631,4564186368,1
1115874631,1209452817355825157,1
1115874631,490987788,1
1115874631,927114838446362625,1
1115874631,872461035546046468,1
1115874631,1367909864891105287,1
1115874631,3177286046,1
1115874631,832925586,1
1115874631,1293591139883397136,1
1115874631,897620758385393664,1
1115874631,247852692,2
1115874631,334577701,1
1115874631,1260881050005315586,1
1115874631,1249513600781127680,1
1194698609142448129,23620404,1
1194698609142448129,189638631,1
1194698609142448129,160984682,1
1194698609142448129,1267418873177034753,1
1194698609142448129,893137046197424129,1
1194698609142448129,317133218,1
20049994,812295444604866560,1
760930990638456833,83638901,1
1889474299,191862712,1
108391251,35161884,1
108391251,879673767877791745,1
108391251,60803236,1
108391251,141087325,1
108391251,627302080,1
108391251,782465085637693441,1
108391251,6466912,1
108391251,1219638860889587713,1
108391251,2389441778,1
108391251,138114549,1
108391251,845099574,1
108391251,1256040822,1
108391251,1110094497113792512,1
108391251,1288006793549844483,1
108391251,67006367,1
108391251,358193757,1
108391251,746711922,1
108391251,898967639095074816,1
1326580621691514880,784967425,1
1326580621691514880,1366872135227088900,1
27966935,999807906144047105,1
1009797164,746748846,1
103897139,196508393,1
103897139,2476130260,3
103897139,27013292,1
103897139,21931635,1
103897139,242261324,1
103897139,49616273,2
103897139,18831926,1
20502166,20536260,1
20502166,637314630,1
20502166,914009283171426304,1
20502166,449905816,1
20502166,2605843560,1
162874163,2412307836,1
2601559130,60606206,1
2601559130,326184301,1
1103064309763112960,1194608540729655296,1
1363651327,210152145,1
1240771852395413504,1316239762571751426,1
1240771852395413504,92928883,1
1240771852395413504,475672648,1
1240771852395413504,905311642002395136,1
1240771852395413504,1922781510,1
1240771852395413504,1381744153,1
1240771852395413504,967331527561392134,1
1240771852395413504,31617509,1
1240771852395413504,1268023502344384513,1
1240771852395413504,628337582,1
1292892723092033538,551426814,2
1229819352,613328014,1
1229819352,3338810081,1
2597790811,39002335,1
2597790811,27596333,1
2597790811,3044723941,1
1071496568325464064,37034483,1
1290732621928886273,22993014,1
100410807,37034483,1
253512688,77572456,1
253512688,913416747797037056,1
253512688,4661324354,1
177997886,86970530,1
10285312,532562634,1
263981499,631269561,1
1272495610122436611,175420754,1
1272495610122436611,37963496,1
1272495610122436611,1831334886,1
1272495610122436611,760564088854441984,1
1272495610122436611,234357519,1
1272495610122436611,1328148065820225536,1
1272495610122436611,130138925,1
1272495610122436611,52360480,1
55311933,556284373,1
14232727,419927046,1
2187619615,2294850013,1
1215791515,36069538,1
1215791515,16664681,2
1215791515,18993395,1
1215791515,2479988629,1
1345853630285553669,255147207,1
1345853630285553669,17681148,1
1345853630285553669,223270457,1
1345853630285553669,200268078,2
1345853630285553669,242018064,1
1110032180237852672,822884559888990208,1
1110032180237852672,1143761764120580096,1
1110032180237852672,1231295781354790918,1
1110032180237852672,11317392,1
102349743,2852272811,1
102349743,1259550757,1
102349743,835584299847933952,1
102349743,210846490,1
102349743,1346145679845044229,1
102349743,4612176280,2
102349743,556019936,1
102349743,1250049752688967680,1
102349743,23283171,1
102349743,28824136,1
102349743,1110344592543514624,1
102349743,28585986,1
102349743,14803951,1
157152601,417461543,11
157152601,770511326,1
157152601,18158343,1
157152601,454104163,1
157152601,486352975,1
157152601,23354438,1
157152601,3193156504,1
157152601,4341674127,1
157152601,2903118497,1
262302919,58919084,1
262302919,992149270399725568,1
1276617223491268613,1887706680,1
3248961377,42622053,1
16659153,2479988629,1
21169078,461045943,1
19195137,551426814,1
1060605689024929792,438355707,1
3901174709,41822696,1
1326113324413693962,190651777,1
1326113324413693962,331907591,1
1326113324413693962,55199013,1
1326113324413693962,21855179,1
1121102120374063104,23739295,1
1121102120374063104,1153365992187322368,1
417461543,480418245,8
1278344242084098048,3139066062,1
1271519346255433729,134758540,1
25168788,3031903627,1
1007560450748354560,829576036622835712,1
1007560450748354560,1313588520200658944,1
2539175469,3059763820,1
1189117532487213056,1403900694621528072,1
1334601709,2879329555,1
1005857400929308679,241997581,1
174378986,717561066,1
174378986,955270334,4
174378986,28878347,1
174378986,895814938995957760,1
174378986,30844417,1
1070089139519926272,121127090,1
1070089139519926272,1301894532498325504,1
1132861494570340352,742971033033007105,1
227115426,72927328,1
228321817,37963496,1
228321817,2812940973,1
556284373,851415276,1
556284373,780579095264399361,1
556284373,85227160,1
556284373,593289567,1
556284373,576290781,1
556284373,842550390818201600,1
556284373,824315782947631104,1
1691398777,18332447,1
14836491,18831926,1
14836491,95264499,1
14836491,2579571584,2
227429355,413716264,1
141122863,253512688,2
1347664689912827904,164263382,1
112151092,37034483,1
198549508,20973388,1
2579571584,3152227424,1
2579571584,310870318,1
2579571584,48204068,1
2579571584,363186364,1
1375497487,76117833,1
1375497487,15791186,1
1232591833185816577,144104811,1
1232591833185816577,610075143,1
1059507982227173378,145125358,1
1113747196099399680,16872859,1
1113747196099399680,928001583442550784,1
116795089,991645923787902976,1
116795089,1378096033071308800,1
116795089,220343881,1
116795089,456939688,1
145768853,237826875,1
1402277533,2411590821,1
458264478,48254583,1
458264478,66682604,1
205789731,36045950,1
205789731,296260628,1
1111712296122966016,1344630102945116161,1
1046291995080056833,253512688,1
289862151,404785994,1
1168968080690749441,603702935,1
1168968080690749441,1351584654583881734,1
1326463248,22646514,1
399364397,489377813,1
1359296881,712258734995726336,1
399651777,71352718,1
399651777,46150175,1
362680043,935254327,1
1009489593488625664,1632596574,1
1009489593488625664,1009818776261492737,1
1283790952239263751,70620161,1
1283790952239263751,39214789,1
1283790952239263751,180748385,1
1283790952239263751,844136511079559168,1
2294172542,350808261,1
2294172542,92736336,1
2294172542,85087560,1
2294172542,44359594,1
2294172542,51039377,1
2294172542,798549335457677312,1
2294172542,24156068,1
2294172542,38125774,1
2294172542,960488918,1
2294172542,478262698,1
2294172542,89900755,1
2294172542,3043587914,1
2294172542,81639078,1
18490726,628812413,1
18490726,3047441154,1
18490726,856852362278948864,2
18490726,287804976,1
18490726,2322526603,1
18490726,35569378,1
18490726,3067066462,1
18490726,28418443,1
1283368527253123073,831944787762745345,1
1246139229731573760,16664681,4
1246139229731573760,280618074,2
1246139229731573760,146569971,2
1246139229731573760,16949505,1
1246139229731573760,878120649612570624,1
1246139229731573760,4723068481,1
1085079281624145921,3220084519,2
1085079281624145921,145607857,1
1085079281624145921,1368737382,1
93101174,935407567584468992,1
1249976525400784896,756796452,1
1249976525400784896,49616273,1
1227253801,1331235629569458177,1
109460375,53217947,1
1056699270739435520,1311113352278454272,1
1056699270739435520,784575415457308672,1
745824471689244672,82531166,1
109921182,487118986,1
1072586499818950656,714808987,1
14328311,967115460,1
775553609031307266,883667878469398529,1
17980804,948946378939609089,1
1272791351667507201,35013035,1
101970219,26258900,1
101970219,879161563,1
2363896508,23879043,1
1115755622929059840,1704271158,1
1330311382634532865,18672700,1
1330311382634532865,44878196,1
1330311382634532865,3319258853,1
1330311382634532865,209674717,1
1330311382634532865,259928664,1
1330311382634532865,606325697,1
1330311382634532865,83197153,1
1330311382634532865,489507027,1
1330311382634532865,298665058,1
1330311382634532865,2937345570,1
1330311382634532865,1968798150,1
1330311382634532865,153004670,1
1330311382634532865,56360861,1
1330311382634532865,296613219,1
1330311382634532865,894907760365768704,1
1330311382634532865,15663169,1
1330311382634532865,238219117,1
1330311382634532865,1383425812246908940,1
1330311382634532865,1376268691239809027,1
1330311382634532865,738486583725305857,1
1439692628,2598792687,1
1317134499583582212,308667647,1
1317134499583582212,75968447,1
1317134499583582212,189868631,1
1317134499583582212,940248668094865408,1
1317134499583582212,2611134289,1
1317134499583582212,51118952,1
2520796470,3315521027,1
3306515266,43304411,1
1084025130,593435848,2
1221856187660099588,27067896,2
1221856187660099588,229619787,2
1221856187660099588,41442340,1
1221856187660099588,2260532041,1
1221856187660099588,2281314234,1
1221856187660099588,216331785,2
1221856187660099588,141584822,1
1465452270,613328014,1
1465452270,741374237001326595,1
1465452270,635223722,1
173551555,19897138,3
3044186809,753368506649849856,1
3044186809,609612976,1
733776740816936961,753368506649849856,1
594905665,844486678324658176,1
1700732461,572062434,1
1700732461,73436353,1
1700732461,86970530,1
1700732461,46798277,1
1700732461,724978649649283077,1
25516222,29224906,2
25516222,353849159,1
25516222,33314540,1
25516222,35569378,1
25516222,81897578,1
1010414351424065536,1043489202803855361,1
244710590,838702517835956224,1
131745897,77732185,1
131745897,2560558009,1
17581393,2868138116,1
1334902275844665344,37034483,1
1280604176,30050744,1
1106149305608396800,14749520,1
2385840120,816138613,1
263874598,406045135,1
744592927553249282,97211727,1
1275209472,1624085779,1
220480687,551426814,1
2272077924,2897917721,1
174365756,337261405,1
174365756,32353334,1
174365756,851557219284000768,1
174365756,423299552,1
174365756,310373046,1
174365756,57791863,1
1301894532498325504,1401570692,1
19506393,273576650,1
1341809423300366337,2809959174,1
1341809423300366337,49654153,1
1341809423300366337,480418245,1
1269007243120386048,744573979709542400,1
285509834,3982084699,1
126478904,25435109,1
53882586,892032913,1
2686834802,393432489,2
2686834802,989492164571746309,2
2686834802,55608810,1
2686834802,914736725615812608,1
2686834802,4635961694,1
2686834802,78964883,1
2686834802,53010170,1
2686834802,858417018,1
2686834802,836118041867898880,1
2686834802,381449970,1
2686834802,865107093560242176,1
2686834802,985124890171736064,1
2686834802,74972233,1
2686834802,790820257086615553,1
2686834802,2850674564,1
2686834802,317277890,1
2686834802,759301123198951424,1
2686834802,587217137,1
2686834802,4490700869,1
2686834802,85640547,1
2686834802,77386155,1
2686834802,968543278227484672,2
2686834802,843799244892864512,1
2342528921,593289567,1
4871410077,774204466425917440,1
4871410077,88067074,1
192496610,3001184547,1
373960005,64643056,1
153824910,970780136562937856,1
325113018,911961181123997696,1
325113018,825765275853344773,1
325113018,701458978421784576,6
1211322973946146816,220014802,1
24471951,894037176832466952,1
364942055,75237089,1
1289599393016901632,75509967,1
1289599393016901632,2222673457,1
107681117,1944466748,1
107681117,1254449478,1
107681117,20973388,1
107681117,25067168,1
1343898437146861569,98342860,1
1226810225413373953,39462584,1
72610375,75009882,1
1019887446417215489,1222335843383169024,1
1019887446417215489,1192656845585801216,1
1019887446417215489,45524997,1
1019887446417215489,451318038,1
1349784327161315332,54179480,1
133767454,20751449,1
104889058,954709484529594368,1
104889058,447249265,1
18908906,2365815534,1
1221732577423261696,706820574,1
6509832,66618787,1
6509832,790820257086615553,14
6509832,76713077,1
6509832,758414676480946180,1
6509832,971463039252815872,1
6509832,751172588542447616,1
2237459754,929951197238317056,1
2237459754,4925071094,1
125123622,19897138,2
125123622,17717614,2
125123622,896740409346371584,1
1189039501273784321,140047339,1
1189039501273784321,355989081,1
1189039501273784321,46086744,1
1189039501273784321,770156051815542784,1
1189039501273784321,1342314017671368707,1
1189039501273784321,3171712086,1
16936686,20275274,1
16936686,74743684,1
16936686,73664439,4
16936686,739010152481853440,1
16936686,433999030,1
16936686,969886975179321344,1
16936686,625562499,1
16936686,192969056,3
16936686,2265675031,1
16936686,305245773,1
16936686,434293941,1
16936686,33930094,1
16936686,930929589274099712,1
16936686,940563124129804290,1
1225173854303195137,37034483,1
157438443,3250833402,1
18549375,37648300,1
2149170848,4581323475,1
2149170848,2478349112,4
18071358,732250771253645313,1
18071358,2289999582,1
18071358,2821428079,1
18071358,790820257086615553,1
18071358,70071050,1
18071358,3315789067,1
18071358,942593247603388418,1
17673635,306211957,1
17673635,3062761050,1
17673635,928170738523299841,1
17673635,2530488246,1
17673635,224160944,1
17673635,286672011,1
1185930973440966657,2982269822,2
1568018718,2960441091,1
289274330,462150360,1
289274330,47286733,1
289274330,941558440773615616,1
289274330,46837518,1
419927046,961702414561828865,1
419927046,748654229619879936,1
1360366975,331672974,1
1151428956572147714,37034483,1
1151428956572147714,6509832,1
1288230265,488489551,1
1288230265,237477612,1
214065746,2421809797,1
21683550,240752480,1
1040596967452233728,914009283171426304,1
1040596967452233728,70237973,1
1040596967452233728,51225884,1
1040596967452233728,27013292,2
178158124,96238057,1
135848667,58269454,2
135848667,138339591,1
135848667,2178214820,2
225245149,586879009,1
225245149,2339103263,2
18679867,2470812752,1
16812460,2225801050,1
75968447,942640006010626048,1
75968447,964260855398330368,1
75968447,982801648085909511,1
1141061279177682946,20973388,1
153471939,355989081,1
1156245415089414144,85657578,1
268683878,67057594,1
296732336,42622053,1
50943008,58269454,2
50943008,51754165,1
50943008,891509460698636290,2
50943008,781944169,1
58269454,90804011,5
58269454,75509967,1
58269454,72034591,1
1114468626,2596143056,1
1114468626,69250127,1
2667390078,355989081,1
2473747392,39029722,1
140454809,355989081,2
140454809,2596143056,1
140454809,22355311,1
101701599,75509967,1
232493398,37034483,1
1064181727667605504,1368737382,1
58243368,720963654573797379,1
58243368,871984340401401856,1
58243368,89320985,1
58243368,709988054,1
2987443554,75968447,1
17775942,50573483,1
1394079906,2594839494,1
1878729366,75237089,1
1101786261445009408,77732185,1
1101786261445009408,54436268,1
1101786261445009408,2686770528,1
115316688,36327407,1
714731566828793857,798038986228789248,1
147988503,844878902572961794,1
34687468,85601918,1
34687468,856852362278948864,1
177886974,423565309,1
177886974,777544205145038848,1
438152067,88618987,1
438152067,75203957,1
343826718,721847595228860416,1
1041380837827207168,329894786,1
1216356098703331329,89760824,1
101215228,3241214268,1
1896664987,471831519,1
1896664987,337808606,1
1896664987,827494604144537600,1
1896664987,579006169,1
1896664987,1969346438,1
1896664987,4890589300,1
22500115,25811031,1
1862337164,64679759,1
1862337164,2485536313,1
1862337164,343058013,1
1862337164,544389588,1
1862337164,64643056,1
1862337164,2613825458,1
1862337164,272872297,1
1862337164,18831926,1
2307431970,902323906530471936,1
2839418287,398966100,1
17094323,239836960,1
17094323,48916193,1
1208198761480015872,19897138,1
3844416792,929582049580564481,1
3844416792,994318631914889217,2
3844416792,86970530,4
3844416792,784575415457308672,1
3844416792,471615885,1
16972715,277513724,1
277513724,880018682,1
14755273,59068462,1
14755273,1533803204,1
14755273,59545968,1
254196389,52770751,1
1484233171,284149843,1
1493286566,85227160,1
768976342369071105,827206955756298241,1
768976342369071105,877344815163330560,1
1120167599147405312,33623510,1
1088508641622351872,3097119673,1
171480365,308791703,1
171480365,3288973347,1
171480365,410643424,1
1071978579934765061,923643522,1
1071978579934765061,1379127825815400456,1
1071978579934765061,3154147845,1
2285850924,748099106,1
779365222511415300,861820534656569344,1
419118394,52770751,2
419118394,936078120,1
1522103095,2339103263,2
65543768,84614572,1
132163121,893491916884652032,1
132163121,2626218893,1
132163121,298029714,1
3121308771,519618540,1
124010116,2197434396,1
124010116,965258196,1
22355311,2485130245,1
22355311,891509460698636290,1
22355311,978015698134945792,1
22355311,927972570954997760,1
22355311,972859138022625280,1
15397836,19055125,2
15397836,416025003,1
450638162,477756438,1
1944466748,92386636,2
1944466748,554920149,1
1944466748,981512624,1
1944466748,930346555793657856,2
1944466748,3399080279,1
1944466748,739010152481853440,1
1944466748,20638314,1
1944466748,888813848635072512,1
1944466748,767511283,1
1944466748,2185143291,2
1944466748,483658032,1
1944466748,20550442,1
1944466748,592086500,1
1944466748,297605605,1
2328093652,900408883,1
111424470,127040659,1
111316603,58269454,1
1177232358572994566,2481962054,1
1348810670343651328,821699497,1
19055125,76450466,1
19055125,9727442,1
19055125,52770751,1
19055125,824762326347706368,1
19055125,24711820,1
19055125,3253989290,1
19055125,3331500659,1
19055125,32871593,1
1072590021201420294,480875170,1
2790474523,35697893,1
1095558246,19832290,1
1003848807946248192,77732185,1
821661186,962198714,1
12870772,20267173,1
762106937207091200,929582049580564481,1
762106937207091200,963651599632601089,1
138709115,37963496,1
1329106281798492160,322889483,1
15994109,738658328,1
15994109,479950147,1
1143974814048313344,757300766478663680,1
2185518733,303808116,1
1308539978314518529,35796374,1
1308539978314518529,33601080,1
1308539978314518529,58006725,1
1308539978314518529,146569971,1
77732185,790966432523620352,2
77732185,907055275,1
77732185,796075210642493444,1
77732185,807951707464343553,1
77732185,920947421399498753,2
77732185,971463039252815872,1
77732185,906617408089088000,1
77732185,892623499264643072,1
77732185,781566339123208192,1
77732185,796721194292674561,1
77732185,989492164571746309,2
77732185,837398413096398849,1
77732185,856361534796070912,2
77732185,832930842745901057,1
77732185,842758180635467776,1
77732185,806590626,1
77732185,796971057467031552,1
77732185,850327958,1
77732185,812284748177412096,2
77732185,95848493,1
77732185,99890249,1
77732185,974199535198134272,1
77732185,99159831,1
2772258532,38531703,1
2772258532,948586073973837825,1
732915888,76117833,1
1037211277,1430183017,1
1037211277,1189166957351886848,1
1057693187630919681,31711513,1
1266826568,3291286550,1
221537245,2787682362,1
274606076,956218880875261954,1
3233619932,37034483,1
3233619932,77732185,1
2596143056,3233619932,2
2596143056,2991966791,1
2596143056,32981486,1
2596143056,581034169,1
2596143056,3689787319,1
2596143056,906919007537700864,1
2596143056,920947421399498753,1
2596143056,989492164571746309,1
2596143056,26679914,1
2596143056,632732804,1
2596143056,597417354,1
2596143056,892623499264643072,1
2596143056,4608032292,1
2596143056,2833672381,1
2596143056,52356995,7
2596143056,813272635,3
2596143056,75815729,1
2596143056,311502635,1
2596143056,61387983,1
2596143056,409793362,1
2596143056,571966369,1
2596143056,3752374523,1
2596143056,837398413096398849,1
2596143056,3411041795,2
2596143056,2924040582,1
2596143056,45799141,1
2596143056,2895475712,1
2596143056,3302679290,1
2596143056,2962245277,1
2596143056,74120268,1
2596143056,514326262,1
2596143056,394543451,1
2596143056,353625571,1
2596143056,721038465626935297,1
2596143056,948750591810928640,1
2596143056,4835038381,1
2596143056,321994584,1
2596143056,72610375,1
2596143056,890921175290789888,1
2596143056,3755583314,1
2596143056,85640547,1
2596143056,99050368,1
2596143056,291959889,1
2596143056,3226772485,1
2596143056,71631575,1
2596143056,944616683682988032,1
2596143056,85087560,1
311028372,450638162,1
1092583294514925570,2692106868,1
1276355288,1302094990529761280,1
2473752954,74467461,1
2473752954,484273791,1
3360792749,823824278156115968,1
1068176399591194624,126296958,1
1068176399591194624,863345115288489985,1
181205720,233180256,1
181205720,20973388,4
181205720,976119678,1
181205720,2789796886,1
181205720,252287213,1
1302904352,25088746,1
79292564,892704902,1
3064720936,3164372653,1
2768501,92928883,94
2768501,60341416,1
2768501,4185563553,1
2768501,467130216,2
2768501,3330396569,1
2768501,908979319350870016,8
2768501,31617509,1
2768501,2878785836,1
2768501,3221414178,2
2768501,31057039,1
2768501,4196505444,1
2768501,79186605,1
2768501,301130320,2
2768501,322427085,1
2768501,431315445,1
2768501,967331527561392134,1
2768501,28793850,1
2768501,865490222745702401,1
2768501,836753078153965570,1
2768501,3531716000,1
2768501,3271409929,2
2768501,2823010627,5
2768501,336187414,1
2768501,478262698,2
2768501,367532676,1
2768501,711608970,1
2768501,91304886,1
2768501,289255237,1
2768501,794846483346403328,1
2768501,59633402,3
2768501,3074501576,1
2768501,3227865816,1
2768501,756714296604815360,1
2768501,379076644,2
2768501,376551889,1
2768501,3558427992,1
2768501,990093983228411905,1
2768501,3999573259,1
1057228049354244097,711760467383877632,1
309570860,76724591,1
2965998528,44763075,1
1090510399324090369,1642550696,1
1090510399324090369,48296545,1
1090510399324090369,263128112,2
1090510399324090369,1419242857089560577,2
218494612,2458717746,1
218494612,80084035,1
1216369731269120002,14260960,1
18820634,22628827,1
733831530531966976,957875773875998720,1
1309074657509863424,377288471,1
1309074657509863424,150466727,1
199240232,730314451,1
204364335,37303117,1
34117698,990425381621690369,1
1304222424167329804,755031012,1
1304222424167329804,1366965672,1
1213580874718965761,1364953290,1
1029496778855309312,1046328713942577152,1
1188224749681467392,224037772,1
1695505166,3029925590,2
1695505166,444400978,1
20245551,22037727,1
18683297,531891837,1
510840265,722676146,1
16134261,2760659185,2
1667339928,241565719,2
25150468,762411691,1
130134724,255519655,1
36375825,442073149,1
36375825,429350790,1
36375825,54281501,1
36375825,84366480,1
36375825,557183350,1
36375825,790316778647728128,1
36375825,574541879,1
36375825,494232447,1
36375825,93714983,1
36375825,369522833,1
36375825,549711933,1
36375825,490951474,1
36375825,914159832562839552,1
36375825,767396,1
36375825,920931877,1
36375825,48172733,1
36375825,4182532817,1
36375825,987849932,1
36375825,978607216793092096,1
36375825,710961967,1
36375825,407395156,1
36375825,935936242830774272,1
36375825,993158792,2
36375825,540873003,2
36375825,460406785,1
36375825,4301940134,1
36375825,731906612311527425,1
36375825,40285930,1
36375825,72926344,1
36375825,422266696,1
36375825,42535456,1
20000830,429298552,1
2282535303,3392999547,1
194697289,25150468,1
1566145050,3805847837,1
16299627,720432251956248576,1
16299627,16716983,3
388187529,928312772,1
388187529,724503387241349120,1
113416604,36069538,2
81657956,992168528,1
1152385955187298304,464552279,1
258283931,26681578,1
1173205845066358784,3347517581,1
1080958608358166528,1344845201479663621,1
204065405,2599997052,1
19815281,312542028,1
153818389,161318053,1
1180155847223197696,380648579,1
2399750206,2697123192,1
1092378031,321053588,1
1092378031,1295730288186646528,1
1092378031,1973078965,1
1092378031,1100690886340501504,1
1092378031,3221414178,1
1092378031,21208454,2
1092378031,2412307836,1
1092378031,569107992,1
1092378031,224160730,1
1092378031,78507836,1
1092378031,954545827187384320,1
1092378031,1551647395,1
3439555847,390668591,1
20798645,40723605,1
20798645,23124338,1
20798645,567380580,1
3184953782,341894625,1
1228727684429160449,171606833,1
3082496468,4871410077,1
3707298755,551426814,2
1244727849627475968,1314612402,1
1185059897525686278,2374863733,1
1185059897525686278,3171712086,1
234550882,904182763426902016,1
1044516100346646528,1385620686,1
155635162,21419504,1
1646069858,31373289,1
1646069858,895814938995957760,1
1646069858,446839130,1
558655489,74496316,1
1129660140880187393,141087325,1
29224906,31221373,1
29224906,8736882,1
29224906,90784915,1
29224906,480418245,1
1415662428,4506068307,1
1415662428,2156297485,1
2250193009,37034483,3
2250193009,355989081,1
2250193009,3171712086,1
2250193009,2596143056,1
2250193009,245687754,1
1276043680357351426,1330311382634532865,1
1241352854297808899,1330311382634532865,1
1241352854297808899,80683897,1
1241352854297808899,2741787791,1
1241352854297808899,264828774,1
1039878498356264960,1330311382634532865,1
1039878498356264960,625562499,1
1039878498356264960,28115109,1
1039878498356264960,343558651,1
1039878498356264960,1349501501744566273,1
1039878498356264960,56286860,1
1039878498356264960,1174985341,1
1039878498356264960,1371434434721812482,1
1039878498356264960,121945622,1
1039878498356264960,278615362,1
1039878498356264960,146383105,1
1039878498356264960,433999030,1
38738711,545343465,1
2227695199,28149333,1
1596690522,3145930709,1
170888609,995064909011607552,1
1855999880,72712807,1
18872226,382855291,1
18872226,819362372351590400,1
792254042,96092282,1
1041884596898414592,37034483,1
2931999886,3304491396,1
1223295873116987394,1344184844792827909,1
1349641791620829184,2758039772,1
1334755500949446656,28076811,1
20576185,3439355824,1
20576185,911252689358553089,1
23055141,4896117477,1
1183631317,256934401,1
198406302,54436268,12
198406302,613357772,1
198406302,254650629,1
198406302,587800768,1
1253672034,1326580621691514880,1
1253672034,961239792,1
1253672034,826900313089114112,1
1253672034,1322153686022443008,1
141679565,355989081,1
298843865,404785994,1
106504800,335404373,1
1082386543434780672,234906251,1
1337254184,74980737,1
18493702,44948586,1
18493702,190148871,1
21766998,2269896685,1
1203580638,20751449,1
18478452,3805847837,1
18478452,2904092035,1
23865085,557714568,1
23865085,417461543,3
23865085,415989550,1
23865085,536930449,1
23865085,41390750,2
23865085,4724003840,1
1341381270,926019424154349568,1
1341381270,391703557,1
1341381270,731943463,2
1341381270,2608740770,1
1248686111158919171,2809959174,1
1248686111158919171,23865085,1
1248686111158919171,23655688,1
17183476,2150659849,1
1276123381,155930120,1
1276123381,907742464831840256,1
1276123381,479950147,1
1276123381,472286193,1
1276123381,736711398084972544,1
1276123381,43258164,1
1276123381,382855291,1
1276123381,3407258386,1
1276123381,192969056,6
1276123381,536546967,1
1276123381,24904251,1
1276123381,17040882,1
1276123381,911756586170896384,1
1276123381,2789328987,1
1276123381,893479800,1
1276123381,311469815,1
1276123381,754536245703892996,1
1276123381,162917674,1
1276123381,767171163474763777,1
246961837,95824368,1
246961837,808196048963280896,3
246961837,985668751,1
397025602,821520917738225664,1
397025602,920524788057235457,1
397025602,991682558,1
159269139,17997467,1
856748509579534336,961299362,1
856748509579534336,95091601,1
1053539486,851415276,1
1053539486,827389458303447040,1
299026077,914364374,1
147432028,51466521,1
15003739,26042513,1
190651777,20838371,1
190651777,457757472,1
1289821753,237707902,1
1281771980136394753,148738039,1
1262973876,1668553417,2
1262973876,273994373,2
1262973876,2350158561,1
1033751995184762880,1112076048156553218,1
1033751995184762880,734235303318290432,1
1173511684142579713,351795482,1
1173511684142579713,1222096435086155776,1
1303407122017849347,25998954,1
20655334,8862532,1
1115301033796829185,621384065,1
1079802482640019456,897726070614618113,1
1079802482640019456,745741896895471616,1
2195360552,58065700,1
104917498,903389770038075392,1
111011528,1177579542573137921,2
17100843,86970530,1
138366163,232519990,3
914009283171426304,936584875825606656,1
66951013,914009283171426304,1
1319523522,4755726972,6
1319523522,482485163,1
16633440,44461843,1
16633440,36238167,1
20928541,22656149,1
20928541,524979213,1
2196938869,824098526246432773,1
2425888472,261070959,1
2577602433,81649782,1
1324253632351604736,331672974,1
117672538,1177579542573137921,2
117672538,790966432523620352,1
2966254751,432331511,1
15579360,454243071,1
1147859331267944450,1213501228857954304,1
134749061,820209037,1
1267171547283959811,45544324,1
1346849738453360640,16343974,1
1290735104642482177,41822696,1
491913213,588551732,1
1221553529204224005,1307942396865413120,1
1221553529204224005,1923920076,1
826495929628950529,828294444084506624,1
25927615,879161563,1
25927615,734703626099232768,1
111123132,957238613267369984,2
112251572,798738564,1
1266714968713424897,60779696,1
1266714968713424897,82641756,1
1266714968713424897,2608740770,1
1266714968713424897,432948865,1
1266714968713424897,17682476,1
1266714968713424897,95091601,1
1266714968713424897,173672963,2
1679392974,20269833,1
582941136,696227934235992064,1
1401726968,64905722,1
1401726968,51466521,1
1485158400,2435693272,1
2941545849,750756688555307009,1
2941545849,51803547,1
2941545849,495248495,1
2941545849,827631612053618688,1
41116508,446135323,1
446135323,551426814,1
246500501,521755123,1
246500501,540873003,2
246500501,366622038,1
1244139462,368504203,1
1216403178,2768501,1
1216403178,403796945,1
116130223,2198654354,1
750756688555307009,776545847962107905,1
1322153686022443008,20973388,3
1322153686022443008,373021319,1
1322153686022443008,706171767295967233,1
1322153686022443008,21506792,1
1322153686022443008,310746442,1
1322153686022443008,952885954657816576,1
1322153686022443008,179931221,1
1322153686022443008,138037459,1
1322153686022443008,495274384,1
1322153686022443008,3004744083,1
1322153686022443008,545144286,1
1322153686022443008,3770574616,1
773326921,951464775468371968,3
56066187,789931818644561921,1
1170354290306818048,1225574155749339136,1
1170354290306818048,330717019,1
176711608,33915298,1
176711608,44588485,2
176711608,3171712086,3
176711608,245687754,5
176711608,25106021,1
176711608,50943008,1
70663487,930429422028537856,1
314109253,811755998574563328,1
314109253,42325862,1
1101212720,1177579542573137921,1
1209073763049857024,18672700,1
1034180386736295938,1177579542573137921,1
43477325,90107770,1
3018809658,53751609,1
3515196199,708198167938867205,1
1034496061,1177579542573137921,3
20339842,310746442,1
1065397059262414848,206452273,1
1065397059262414848,51683450,4
1065397059262414848,1353951913650266113,2
1065397059262414848,1266656132547792896,1
1193360570080059393,90107770,1
